CompanyMaster_FK_ID,CertificationType,Number,Issuer,ValidFrom,ValidTo,Status
4003,,,,,,
4024,,,,,,
4034,,,,,,
4048,,,,,,
4086,,,,,,
4087,,,,,,
4089,,,,,,
4098,,,,,,
4111,,,,,,
4115,,,,,,
4135,,,,,,
4136,,,,,,
4172,,,,,,
4183,,,,,,
4190,,,,,,
4202,,,,,,
4216,,,,,,
4226,,,,,,
4235,,,,,,
4237,,,,,,
4297,,,,,,
4395,,,,,,
4406,,,,,,
4414,,,,,,
4423,,,,,,
4424,,,,,,
4431,,,,,,
4433,,,,,,
4461,,,,,,
4484,,,,,,
4486,,,,,,
4501,,,,,,
4523,,,,,,
4531,,,,,,
4573,,,,,,
4602,,,,,,
4607,,,,,,
4611,,,,,,
4626,,,,,,
4637,,,,,,
4651,,,,,,
4664,,,,,,
4666,,,,,,
4671,,,,,,
4685,,,,,,
4692,,,,,,
4699,,,,,,
4783,,,,,,
4793,,,,,,
4800,,,,,,
4815,,,,,,
4823,,,,,,
4831,,,,,,
4833,,,,,,
4863,,,,,,
4913,,,,,,
4931,,,,,,
4982,,,,,,
4987,,,,,,
5015,,,,,,
5027,,,,,,
5074,,,,,,
5075,,,,,,
5077,,,,,,
5091,,,,,,
5099,,,,,,
5151,,,,,,
5154,,,,,,
5155,,,,,,
5156,,,,,,
5161,,,,,,
5171,,,,,,
5185,,,,,,
5213,,,,,,
5235,,,,,,
5304,,,,,,
5338,,,,,,
5376,,,,,,
5382,,,,,,
5384,,,,,,
5417,,,,,,
5437,,,,,,
5442,,,,,,
5479,,,,,,
5504,,,,,,
5515,,,,,,
5580,,,,,,
5604,,,,,,
5606,,,,,,
5657,,,,,,
5663,,,,,,
5685,,,,,,
5687,,,,,,
5691,,,,,,
5693,,,,,,
5761,,,,,,
5798,,,,,,
5827,,,,,,
5880,,,,,,
5920,,,,,,
5923,,,,,,
5951,,,,,,
5969,,,,,,
6005,,,,,,
6026,,,,,,
6027,,,,,,
6029,,,,,,
6062,,,,,,
6075,,,,,,
6084,,,,,,
6104,,,,,,
6139,,,,,,
6145,,,,,,
6247,,,,,,
6301,,,,,,
6316,,,,,,
6348,,,,,,
6352,,,,,,
6367,,,,,,
6397,,,,,,
6441,,,,,,
6475,,,,,,
6476,,,,,,
6480,,,,,,
6483,,,,,,
6487,,,,,,
6488,,,,,,
6520,,,,,,
6536,,,,,,
6543,,,,,,
6555,,,,,,
6568,,,,,,
6596,,,,,,
6635,,,,,,
6638,,,,,,
6679,,,,,,
6701,,,,,,
6719,,,,,,
6733,,,,,,
6770,,,,,,
6824,,,,,,
6828,,,,,,
6855,,,,,,
6892,,,,,,
6909,,,,,,
7075,,,,,,
7127,,,,,,
7141,,,,,,
7167,,,,,,
7169,,,,,,
7202,,,,,,
7231,,,,,,
7264,,,,,,
7268,,,,,,
7273,,,,,,
7282,,,,,,
7312,,,,,,
7324,,,,,,
7336,,,,,,
7354,,,,,,
7371,,,,,,
7372,,,,,,
7384,,,,,,
7390,,,,,,
7407,,,,,,
7425,,,,,,
7432,,,,,,
7586,,,,,,
7622,,,,,,
7670,,,,,,
7687,,,,,,
7705,,,,,,
7707,,,,,,
7709,,,,,,
7740,,,,,,
7818,,,,,,
7828,,,,,,
7833,,,,,,
7836,,,,,,
7837,,,,,,
7840,,,,,,
7896,,,,,,
8048,,,,,,
8049,,,,,,
8058,,,,,,
8083,,,,,,
8283,,,,,,
8295,,,,,,
8342,,,,,,
8357,,,,,,
8358,,,,,,
8385,,,,,,
8400,,,,,,
8419,,,,,,
8434,,,,,,
8457,,,,,,
8489,,,,,,
8490,,,,,,
8533,,,,,,
8535,,,,,,
8537,,,,,,
8559,,,,,,
8574,,,,,,
8608,,,,,,
8618,,,,,,
8619,,,,,,
8646,,,,,,
8649,,,,,,
8656,,,,,,
8670,,,,,,
8676,,,,,,
8755,,,,,,
8764,,,,,,
8766,,,,,,
8836,,,,,,
8850,,,,,,
8884,,,,,,
8886,,,,,,
8909,,,,,,
8939,,,,,,
8951,,,,,,
8957,,,,,,
8977,,,,,,
8986,,,,,,
8989,,,,,,
8992,,,,,,
9012,,,,,,
9018,,,,,,
9027,,,,,,
9048,,,,,,
9062,,,,,,
9087,,,,,,
9175,,,,,,
9187,,,,,,
9205,,,,,,
9254,,,,,,
9264,,,,,,
9296,,,,,,
9303,,,,,,
9311,,,,,,
9360,,,,,,
9376,,,,,,
9393,,,,,,
9401,,,,,,
9426,,,,,,
9434,,,,,,
9448,,,,,,
9478,,,,,,
9479,,,,,,
9497,,,,,,
9502,,,,,,
9504,,,,,,
9507,,,,,,
9530,,,,,,
9634,,,,,,
9648,,,,,,
9664,,,,,,
9698,,,,,,
9723,,,,,,
9731,,,,,,
9732,,,,,,
9740,,,,,,
9803,,,,,,
9815,,,,,,
9825,,,,,,
9865,,,,,,
9881,,,,,,
9884,,,,,,
9898,,,,,,
9922,,,,,,
9966,,,,,,
9971,,,,,,
9975,,,,,,
9979,,,,,,
9991,,,,,,
10037,,,,,,
10067,,,,,,
10110,,,,,,
10118,,,,,,
10120,,,,,,
10219,,,,,,
10291,,,,,,
10292,,,,,,
10323,,,,,,
10327,,,,,,
10341,,,,,,
10344,,,,,,
10349,,,,,,
10431,,,,,,
10594,,,,,,
10727,,,,,,
10736,,,,,,
10925,,,,,,
11007,,,,,,
11067,,,,,,
11167,,,,,,
11237,,,,,,
11328,,,,,,
11344,,,,,,
12167,,,,,,
12376,,,,,,
12391,,,,,,
12432,,,,,,
12460,,,,,,
12596,,,,,,
12676,,,,,,
12733,,,,,,
12785,,,,,,
12811,,,,,,
12829,,,,,,
12860,,,,,,
12891,,,,,,
12966,,,,,,
12990,,,,,,
13019,,,,,,
13040,,,,,,
13075,,,,,,
13089,,,,,,
13092,,,,,,
13136,,,,,,
13232,,,,,,
13247,,,,,,
13260,,,,,,
13279,,,,,,
13311,,,,,,
13315,,,,,,
13321,,,,,,
13338,,,,,,
13342,,,,,,
13345,,,,,,
13359,,,,,,
13368,,,,,,
13387,,,,,,
13475,,,,,,
13476,,,,,,
13478,,,,,,
13512,,,,,,
13564,,,,,,
13573,,,,,,
13574,,,,,,
13575,,,,,,
13578,,,,,,
13654,,,,,,
13670,,,,,,
13691,,,,,,
13716,,,,,,
13724,,,,,,
13789,,,,,,
13790,,,,,,
13794,,,,,,
13796,,,,,,
13811,,,,,,
13826,,,,,,
13834,,,,,,
13896,,,,,,
13922,,,,,,
13933,,,,,,
13938,,,,,,
13948,,,,,,
13949,,,,,,
14011,,,,,,
14013,,,,,,
14060,,,,,,
14071,,,,,,
14082,,,,,,
14102,,,,,,
14109,,,,,,
14165,,,,,,
14218,,,,,,
14224,,,,,,
14232,,,,,,
14285,,,,,,
14318,,,,,,
14333,,,,,,
14351,,,,,,
14386,,,,,,
14413,,,,,,
14435,,,,,,
14437,,,,,,
14465,,,,,,
14509,,,,,,
14537,,,,,,
14622,,,,,,
14640,,,,,,
14672,,,,,,
14682,,,,,,
14698,,,,,,
14719,,,,,,
14728,,,,,,
14749,,,,,,
14821,,,,,,
14823,,,,,,
14832,,,,,,
14853,,,,,,
14862,,,,,,
14877,,,,,,
14880,,,,,,
14891,,,,,,
14912,,,,,,
14913,,,,,,
14926,,,,,,
14934,,,,,,
14950,,,,,,
14965,,,,,,
14974,,,,,,
14976,,,,,,
14984,,,,,,
15011,,,,,,
15018,,,,,,
15040,,,,,,
15065,,,,,,
15109,,,,,,
15117,,,,,,
15143,,,,,,
15174,,,,,,
15214,,,,,,
15253,,,,,,
15270,,,,,,
15273,,,,,,
15276,,,,,,
15290,,,,,,
15295,,,,,,
15307,,,,,,
15329,,,,,,
15347,,,,,,
15349,,,,,,
15356,,,,,,
15371,,,,,,
15386,,,,,,
15400,,,,,,
15472,,,,,,
15494,,,,,,
15495,,,,,,
15508,,,,,,
15516,,,,,,
15518,,,,,,
15547,,,,,,
15555,,,,,,
15594,,,,,,
15599,,,,,,
15602,,,,,,
15619,,,,,,
15622,,,,,,
15635,,,,,,
15647,,,,,,
15653,,,,,,
15655,,,,,,
7,,,,,,
151,,,,,,
210,,,,,,
233,,,,,,
241,,,,,,
259,,,,,,
263,,,,,,
266,,,,,,
290,,,,,,
298,,,,,,
299,,,,,,
302,,,,,,
308,,,,,,
317,,,,,,
328,,,,,,
346,,,,,,
349,,,,,,
355,,,,,,
403,,,,,,
405,,,,,,
412,,,,,,
436,,,,,,
452,,,,,,
455,,,,,,
463,,,,,,
469,,,,,,
472,,,,,,
475,,,,,,
484,,,,,,
485,,,,,,
497,,,,,,
499,,,,,,
506,,,,,,
510,,,,,,
514,,,,,,
543,,,,,,
567,,,,,,
575,,,,,,
588,,,,,,
634,,,,,,
688,,,,,,
689,,,,,,
693,,,,,,
698,,,,,,
700,,,,,,
713,,,,,,
716,,,,,,
726,,,,,,
728,,,,,,
741,,,,,,
768,,,,,,
796,,,,,,
841,,,,,,
845,,,,,,
861,,,,,,
897,,,,,,
915,,,,,,
1024,,,,,,
1081,,,,,,
1082,,,,,,
1094,,,,,,
1108,,,,,,
1128,,,,,,
1131,,,,,,
1152,,,,,,
1161,,,,,,
1182,,,,,,
1183,,,,,,
1192,,,,,,
1193,,,,,,
1203,,,,,,
1206,,,,,,
1209,,,,,,
1210,,,,,,
1243,,,,,,
1266,,,,,,
1271,,,,,,
1292,,,,,,
1301,,,,,,
1339,,,,,,
1352,,,,,,
1374,,,,,,
1447,,,,,,
1463,,,,,,
1484,,,,,,
1605,,,,,,
1638,,,,,,
1650,,,,,,
1665,,,,,,
1683,,,,,,
1687,,,,,,
1690,,,,,,
1695,,,,,,
1717,,,,,,
1726,,,,,,
1744,,,,,,
1759,,,,,,
1777,,,,,,
1778,,,,,,
1792,,,,,,
1823,,,,,,
1824,,,,,,
1831,,,,,,
1874,,,,,,
1906,,,,,,
1920,,,,,,
1921,,,,,,
1943,,,,,,
1982,,,,,,
1996,,,,,,
2002,,,,,,
2044,,,,,,
2057,,,,,,
2063,,,,,,
2069,,,,,,
2070,,,,,,
2077,,,,,,
2130,,,,,,
2152,,,,,,
2198,,,,,,
2236,,,,,,
2293,,,,,,
2407,,,,,,
2424,,,,,,
2426,,,,,,
2459,,,,,,
2469,,,,,,
2506,,,,,,
2576,,,,,,
2602,,,,,,
2614,,,,,,
2616,,,,,,
2617,,,,,,
2624,,,,,,
2628,,,,,,
2644,,,,,,
2645,,,,,,
2651,,,,,,
2652,,,,,,
2664,,,,,,
2680,,,,,,
2686,,,,,,
2716,,,,,,
2733,,,,,,
2740,,,,,,
2747,,,,,,
2750,,,,,,
2778,,,,,,
2803,,,,,,
2816,,,,,,
2823,,,,,,
2825,,,,,,
2862,,,,,,
2870,,,,,,
2881,,,,,,
2887,,,,,,
2888,,,,,,
2894,,,,,,
2912,,,,,,
2916,,,,,,
2950,,,,,,
2953,,,,,,
2960,,,,,,
2988,,,,,,
2994,,,,,,
2998,,,,,,
3008,,,,,,
3027,,,,,,
3035,,,,,,
3037,,,,,,
3050,,,,,,
3064,,,,,,
3073,,,,,,
3088,,,,,,
3090,,,,,,
3140,,,,,,
3142,,,,,,
3148,,,,,,
3174,,,,,,
3196,,,,,,
3200,,,,,,
3205,,,,,,
3213,,,,,,
3214,,,,,,
3240,,,,,,
3248,,,,,,
3249,,,,,,
3268,,,,,,
3312,,,,,,
3356,,,,,,
3363,,,,,,
3375,,,,,,
3386,,,,,,
3395,,,,,,
3403,,,,,,
3406,,,,,,
3414,,,,,,
3431,,,,,,
3456,,,,,,
3465,,,,,,
3466,,,,,,
3494,,,,,,
3498,,,,,,
3500,,,,,,
3504,,,,,,
3528,,,,,,
3532,,,,,,
3549,,,,,,
3551,,,,,,
3568,,,,,,
3574,,,,,,
3577,,,,,,
3586,,,,,,
3587,,,,,,
3596,,,,,,
3609,,,,,,
3611,,,,,,
3619,,,,,,
3624,,,,,,
3629,,,,,,
3639,,,,,,
3654,,,,,,
3659,,,,,,
3661,,,,,,
3689,,,,,,
3693,,,,,,
3695,,,,,,
3696,,,,,,
3701,,,,,,
3705,,,,,,
3711,,,,,,
3713,,,,,,
3739,,,,,,
3740,,,,,,
3750,,,,,,
3757,,,,,,
3762,,,,,,
3776,,,,,,
3778,,,,,,
3788,,,,,,
3809,,,,,,
3811,,,,,,
3814,,,,,,
3825,,,,,,
3826,,,,,,
3828,,,,,,
3852,,,,,,
3878,,,,,,
3880,,,,,,
3893,,,,,,
3907,,,,,,
3921,,,,,,
3929,,,,,,
3932,,,,,,
3936,,,,,,
3942,,,,,,
3943,,,,,,
3978,,,,,,
3994,,,,,,
4008,,,,,,
4012,,,,,,
4019,,,,,,
4044,,,,,,
4050,,,,,,
4055,,,,,,
4057,,,,,,
4067,,,,,,
4070,,,,,,
4076,,,,,,
4078,,,,,,
4079,,,,,,
4080,,,,,,
4092,,,,,,
4100,,,,,,
4104,,,,,,
4110,,,,,,
4125,,,,,,
4133,,,,,,
4156,,,,,,
4158,,,,,,
4171,,,,,,
4173,,,,,,
4195,,,,,,
4200,,,,,,
4215,,,,,,
4225,,,,,,
4227,,,,,,
4233,,,,,,
4267,,,,,,
4268,,,,,,
4276,,,,,,
4279,,,,,,
4290,,,,,,
4291,,,,,,
4306,,,,,,
4318,,,,,,
4322,,,,,,
4324,,,,,,
4332,,,,,,
4333,,,,,,
4337,,,,,,
4342,,,,,,
4343,,,,,,
4344,,,,,,
4362,,,,,,
4371,,,,,,
4375,,,,,,
4377,,,,,,
4378,,,,,,
4388,,,,,,
4403,,,,,,
4408,,,,,,
4412,,,,,,
4437,,,,,,
4438,,,,,,
4441,,,,,,
4446,,,,,,
4454,,,,,,
4457,,,,,,
4460,,,,,,
4463,,,,,,
4464,,,,,,
4465,,,,,,
4467,,,,,,
4469,,,,,,
4471,,,,,,
4480,,,,,,
4483,,,,,,
4485,,,,,,
4488,,,,,,
4500,,,,,,
4504,,,,,,
4507,,,,,,
4509,,,,,,
4510,,,,,,
4512,,,,,,
4513,,,,,,
4521,,,,,,
4522,,,,,,
4536,,,,,,
4542,,,,,,
4551,,,,,,
4552,,,,,,
4562,,,,,,
4565,,,,,,
4570,,,,,,
4571,,,,,,
4579,,,,,,
4581,,,,,,
4585,,,,,,
4599,,,,,,
4618,,,,,,
4627,,,,,,
4640,,,,,,
4643,,,,,,
4644,,,,,,
4645,,,,,,
4648,,,,,,
4656,,,,,,
4659,,,,,,
4674,,,,,,
4696,,,,,,
4707,,,,,,
4708,,,,,,
4714,,,,,,
4723,,,,,,
4740,,,,,,
4746,,,,,,
4747,,,,,,
4749,,,,,,
4757,,,,,,
4762,,,,,,
4766,,,,,,
4768,,,,,,
4773,,,,,,
4779,,,,,,
4781,,,,,,
4785,,,,,,
4805,,,,,,
4807,,,,,,
4812,,,,,,
4820,,,,,,
4827,,,,,,
4837,,,,,,
4841,,,,,,
4843,,,,,,
4844,,,,,,
4853,,,,,,
4854,,,,,,
4861,,,,,,
4862,,,,,,
4864,,,,,,
4865,,,,,,
4869,,,,,,
4870,,,,,,
4871,,,,,,
4875,,,,,,
4880,,,,,,
4881,,,,,,
4882,,,,,,
4885,,,,,,
4892,,,,,,
4893,,,,,,
4894,,,,,,
4903,,,,,,
4905,,,,,,
4910,,,,,,
4928,,,,,,
4947,,,,,,
4953,,,,,,
4961,,,,,,
4965,,,,,,
4970,,,,,,
4973,,,,,,
4979,,,,,,
4996,,,,,,
4998,,,,,,
5003,,,,,,
5005,,,,,,
5019,,,,,,
5028,,,,,,
5029,,,,,,
5032,,,,,,
5033,,,,,,
5034,,,,,,
5037,,,,,,
5039,,,,,,
5042,,,,,,
5045,,,,,,
5046,,,,,,
5048,,,,,,
5053,,,,,,
5054,,,,,,
5055,,,,,,
5056,,,,,,
5057,,,,,,
5058,,,,,,
5060,,,,,,
5062,,,,,,
5066,,,,,,
5071,,,,,,
5072,,,,,,
5082,,,,,,
5090,,,,,,
5102,,,,,,
5110,,,,,,
5117,,,,,,
5124,,,,,,
5125,,,,,,
5135,,,,,,
5138,,,,,,
5139,,,,,,
5145,,,,,,
5148,,,,,,
5174,,,,,,
5176,,,,,,
5177,,,,,,
5178,,,,,,
5179,,,,,,
5183,,,,,,
5186,,,,,,
5189,,,,,,
5191,,,,,,
5193,,,,,,
5195,,,,,,
5196,,,,,,
5197,,,,,,
5199,,,,,,
5202,,,,,,
5210,,,,,,
5216,,,,,,
5217,,,,,,
5220,,,,,,
5223,,,,,,
5225,,,,,,
5232,,,,,,
5233,,,,,,
5243,,,,,,
5245,,,,,,
5246,,,,,,
5248,,,,,,
5256,,,,,,
5257,,,,,,
5259,,,,,,
5262,,,,,,
5263,,,,,,
5265,,,,,,
5267,,,,,,
5268,,,,,,
5269,,,,,,
5273,,,,,,
5274,,,,,,
5276,,,,,,
5277,,,,,,
5280,,,,,,
5288,,,,,,
5297,,,,,,
5300,,,,,,
5301,,,,,,
5313,,,,,,
5314,,,,,,
5315,,,,,,
5326,,,,,,
5327,,,,,,
5337,,,,,,
5341,,,,,,
5343,,,,,,
5349,,,,,,
5350,,,,,,
5352,,,,,,
5353,,,,,,
5354,,,,,,
5355,,,,,,
5356,,,,,,
5361,,,,,,
5365,,,,,,
5366,,,,,,
5368,,,,,,
5371,,,,,,
5374,,,,,,
5381,,,,,,
5388,,,,,,
5389,,,,,,
5391,,,,,,
5397,,,,,,
5398,,,,,,
5401,,,,,,
5415,,,,,,
5418,,,,,,
5440,,,,,,
5453,,,,,,
5455,,,,,,
5457,,,,,,
5459,,,,,,
5460,,,,,,
5461,,,,,,
5470,,,,,,
5475,,,,,,
5489,,,,,,
5493,,,,,,
5495,,,,,,
5496,,,,,,
5497,,,,,,
5498,,,,,,
5503,,,,,,
5507,,,,,,
5520,,,,,,
5521,,,,,,
5524,,,,,,
5535,,,,,,
5538,,,,,,
5539,,,,,,
5550,,,,,,
5556,,,,,,
5569,,,,,,
5593,,,,,,
5611,,,,,,
5664,,,,,,
5701,,,,,,
5721,,,,,,
5725,,,,,,
5742,,,,,,
5744,,,,,,
5757,,,,,,
5762,,,,,,
5784,,,,,,
5789,,,,,,
5790,,,,,,
5794,,,,,,
5797,,,,,,
5805,,,,,,
5843,,,,,,
5851,,,,,,
5862,,,,,,
5868,,,,,,
5879,,,,,,
5886,,,,,,
5901,,,,,,
5907,,,,,,
5911,,,,,,
5930,,,,,,
5932,,,,,,
5941,,,,,,
5954,,,,,,
5966,,,,,,
5970,,,,,,
5974,,,,,,
5987,,,,,,
5999,,,,,,
6000,,,,,,
6012,,,,,,
6020,,,,,,
6036,,,,,,
6042,,,,,,
6048,,,,,,
6070,,,,,,
6087,,,,,,
6098,,,,,,
6112,,,,,,
6137,,,,,,
6142,,,,,,
6154,,,,,,
6162,,,,,,
6170,,,,,,
6186,,,,,,
6193,,,,,,
6197,,,,,,
6210,,,,,,
6223,,,,,,
6228,,,,,,
6235,,,,,,
6252,,,,,,
6266,,,,,,
6291,,,,,,
6298,,,,,,
6308,,,,,,
6326,,,,,,
6335,,,,,,
6337,,,,,,
6340,,,,,,
6341,,,,,,
6343,,,,,,
6355,,,,,,
6356,,,,,,
6373,,,,,,
6427,,,,,,
6457,,,,,,
6463,,,,,,
6471,,,,,,
6493,,,,,,
6494,,,,,,
6502,,,,,,
6503,,,,,,
6507,,,,,,
6513,,,,,,
6516,,,,,,
6524,,,,,,
6531,,,,,,
6551,,,,,,
6558,,,,,,
6570,,,,,,
6583,,,,,,
6593,,,,,,
6594,,,,,,
6615,,,,,,
6628,,,,,,
6653,,,,,,
6667,,,,,,
6672,,,,,,
